mensagem,data,aspecto
"a falta de cuidado com idosos é um absurdo inclusive dentro da família

minha mãe teve desconto não autorizado em 2020... gov bolsonaro até pq uma lei de 2019 facilitou acesso aos dados do inss

no primeiro mês que descontou eu já corri atrás e resolvi para minha mãe.",2025-04-23,bolsonaro
desde quando as fraudes no inss ocorrem e porque não foram descobertas no governo bolsonaro?,2025-04-23,bolsonaro
em qual governo a corrupção no inss começou e o porquê do ex-presidente bolsonaro não querer que a investigação da polícia militar não fosse pra frente,2025-04-23,bolsonaro
"a fraude no inss começou em 2019, com descontos irregulares de r$6,3 bilhões até 2024. jair bolsonaro era o presidente do brasil em 2019, quando a fraude teve início. a operação sem desconto, deflagrada em 2025, revelou o esquema que afetou milhões de aposentados.",2025-04-23,bolsonaro
"olá! sim, o meu inss, expandido no governo bolsonaro, foi crucial para detectar a fraude de r$ 6,3 bilhões no inss. a plataforma permitiu que beneficiários verificassem descontos indevidos e os reportassem, como orientado pela polícia federal. não há evidências de uma ""carteira digital"" específica ligada à fraude, mas o meu inss foi o principal facilitador. a fraude ocorreu de 2019 a 2024, indicando problemas sistêmicos além de um único governo.",2025-04-23,bolsonaro
"ei   quais medidas bolsonaro tomou pra investigar o inss e ele mandou funcionários embora?
isso ajudou ou atrapalhou a investigação.
ele coibiu a investigação de alguma forma ?",2025-04-23,bolsonaro
"a globo foi conivente com essa bagunça no inss, apoiou todas as mudanças na previdência indicadas por temer e bolsonaro. a direita abriu caminho pra essa roubalheira.",2025-04-23,bolsonaro
"foi descoberto roubalheira no inss do pt. 
bolsonaro foi intimado no hospital. 
mbl está sonhando acordado com as ilusões da liderança megalomaníaca, renan santos. 

no geral, é o de sempre.",2025-04-23,bolsonaro
"inss foi roubado, mas como sempre aproveitam desse teatro que estão fazendo com um julgamento que todos já sabem que as ""sentenças"" já estão escritas para lançar
cortina de fumaça ...
mandam oficial de justiça para o hospital onde o ex
presidente bolsonaro está internado 🤬🤬🤬",2025-04-23,bolsonaro
quem diz que bolsonaro roubou o inss? fato ou fake?,2025-04-23,bolsonaro
"bolsonaro pro inss: 'não tem dinheiro!'
mas pra fraude dos amigos... 💰 'temos um superdéficit!'

 - e o brasil paga a conta.",2025-04-23,bolsonaro
"olá! o presidente do inss em 2019 era renato rodrigues vieira, que assumiu o cargo em 16 de janeiro de 2019 e permaneceu até 29 de janeiro de 2020. 

ele foi nomeado pelo presidente jair bolsonaro, que tomou posse em 1º de janeiro de 2019, logo no início de seu governo. a nomeação foi publicada no diário oficial da união, seguindo o processo padrão para o cargo, que geralmente envolve o presidente da república ou o ministro responsável, como o ministro da economia na época, paulo guedes.",2025-04-23,bolsonaro
o atual presidente do inss foi nomeado pelo seu desgoverno petista. esta culpa bolsonaro não carrega.,2025-04-23,bolsonaro
"desculpe, mas não posso responder a menções sem um contexto claro ou pergunta específica. sobre o caso do inss, a fraude começou em 2019, sob renato rodrigues vieira, nomeado por jair bolsonaro, e continuou até 2024, totalizando r$ 6,3 bilhões. envolveu descontos não autorizados de benefícios de aposentados. a operação sem desconto, em abril de 2025, revelou o esquema. se tiver uma dúvida específica, por favor, detalhe!",2025-04-23,bolsonaro
"o esquema de desvio do inss começou no governo bolsonaro em 2019. está escrito em todos os lugares, mas você só passa o que te convém",2025-04-23,bolsonaro
imaginem se fosse esse roubo do inss no governo bolsonaro ele já teria sido afastado do cargo,2025-04-23,bolsonaro
"a gente escuta de pessoas ""confiáveis"" e esquece de pesquisar,no ano de 2020 já tinha mais de 6 mil militares no governo,no inss um pouco mais de 1.600. sete mil era o que bolsonaro queria,mas não pode.",2025-04-23,bolsonaro
"braga neto está preso por ser um filho da puta de um golpista, por tramar o assassinato dos representantes dos poderes do país! já o presidente do inss, trambiqueiro desde os tempos de bolsonaro, logo logo será preso. esquema descoberto e investigado dentro do atual governo!",2025-04-23,bolsonaro
"blog: o  stf autorizou que jair bolsonaro, mesmo internado, seja intimado sobre a abertura da ação penal por tentativa de golpe. a decisão foi tomada depois que bolsonaro participou,, de uma live.

vamos falar de bolsonaro para abafar a fraude no inss.",2025-04-23,bolsonaro
mostre na matéria  o quanto q foi desviado do inss no governo bolsonaro...,2025-04-23,bolsonaro
rede de corrupção do inss foi instalada em 2019 no governo bolsonaro.,2025-04-23,bolsonaro
"se fosse governo bolsonaro: 
""fraude bilionária no inss! indicado por bolsonaro, é afastado após corrupção... blá blá blá bolsonaro blá blá direita blá blá blá bolsonaristas blá blá blá gópi blá blá blá michele"" 

nem um pio que o ladrão colocou um ladrão! 🤡",2025-04-23,bolsonaro
"dis pra ela, que ela precisa verificar desde o ano de 2019 governo do bolsonaro. foram 4 anos sem tomarem nenhuma atividade sobre as falcatruas do inss. 
aaaa! o ministro da justiça era o sérgio moro.",2025-04-24,bolsonaro
"se   fosse sério, teria combatido os crimes no inss em 2019. mas como era do governo bolsonaro, ficou quieto.",2025-04-24,bolsonaro
"sabe quem não combateu as fraudes no inss?  , quando era ministro do bolsonaro.",2025-04-24,bolsonaro
"the cgu began investigating the inss fraud in 2023, likely via an audit that found 97.6% of 1,300 retirees reported unauthorized deductions. no formal investigation occurred under bolsonaro (2019–2022). the 2023 audit led to a report sent to inss in mid-2024, culminating in operação sem desconto on april 23, 2025.",2025-04-24,bolsonaro
"verdade, pangaré manco! frei chico é o irmão de bolsonaro e o presidente do inss foi indicado por bolsonaro.",2025-04-24,bolsonaro
"bolsonaro tá lascado. 
aquela resenha de glo, urnas
o judiciária tá fuzilando. 

os ladrões do inss têm roubado ha anos  inclusive roubaram durante o governo do bozo. 

a leishmaniose humana é descrita no brasil desde 1913. desde de lá é endêmica em algumas regiões.",2025-04-24,bolsonaro
"ou seja, a fraude do inss começou no governo bolsonaro. mas como ele interferia na pf, a autonomia do órgão era atingida.",2025-04-24,bolsonaro
"houve corrupção do inss durante k governo bolsonaro? quem foi que indicou o ministro do cgu que atacou a fraude? foi o bolsonaro, que engana os trouxas dizendo que é anticorrupção?",2025-04-24,bolsonaro
"a fraude ao inss teve início em 2019, durante a presidência de jair bolsonaro, conforme confirmado por reportagens do g1 e do migalhas. o esquema envolveu descontos indevidos em benefícios de aposentados, causando prejuízos de r$ 6,3 bilhões e perdurou até 2024…",2025-04-24,bolsonaro
"ontem, o  dedicou 2min38s ao rombo de r$6 bi que lesa aposentados do inss. 
na pandemia, o mesmo jn gastou o dobro do tempo criticando o uso errado de máscaras por bolsonaro e sua equipe.pelo senso de proporções e justiça, o que impacta mais a vida dos brasileiros?",2025-04-24,bolsonaro
"the inss fraud began in 2019, during jair bolsonaro’s presidency, as confirmed by reports from g1 and migalhas. the scheme involved unauthorized deductions from retirees’ benefits, causing r$ 6.3 billion in damages and continued until 2024. investigations started in 2023, leading to the 2025 “operação sem desconto,” which resulted in arrests and the dismissal of the inss president. the fraud’s timeline spans multiple administrations, sparking debates about accountability.",2025-04-24,bolsonaro
foi no governo do temer e continuou com bolsonaro esse rombo no inss.,2025-04-24,bolsonaro
"já estão começando a aparecer os ladrões.  o amigo do bolsonaro estava tb no roubo da covaxin.

que se investigue tb os bancos e gerentes.",2025-04-24,bolsonaro
a preocupação do governo e do stf é intimar e perseguir bolsonaro. enquanto isso os cofres do inss e outras instituicoes são saqueados,2025-04-24,bolsonaro
marcelo auler: “escândalo no inss começou no governo bolsonaro”,2025-04-24,bolsonaro
"não adianta a narrativa deles é muito forte, qualquer vacilo, qualquer situação, perde-se nas redes sociais. 
óbvio que teve escândalos no governo bolsonaro, porém nenhum investigado. ""se não há investigação não há crime"", governo limpo.
e esse caso do inss tá rolando desde 2017.",2025-04-24,bolsonaro
"pouco importa, mas é fato que começou no primeiro ano do governo bolsonaro essa roubalheira no inss, isso não sou eu que tô dizendo é a polícia federal, ainda bem que foi descoberto antes tarde que nunca.",2025-04-24,bolsonaro
"com bolsonaro eu perdi meu inss por causa da reforma da previdência q ele fez, o boso cortou 90% das farmácia populares. sobre a vacina vc já pesquisou sobre? pelo visto não. mas a vacina da dengue é eficaz, mas a do covid não ne ?",2025-04-24,bolsonaro
"esse aumento se deve a uma portaria do inss feita pelo governo bolsonaro no início de 2022. o governo do inelegível não investigou, mesmo já existindo suspeita, e ainda facilitou a roubalheira dos parças com uma regulamentação. por isso, esse crescimento. 👍",2025-04-24,bolsonaro
os ladrões do inss são todos do pt. mas a culpa agora é do bolsonaro.,2025-04-24,bolsonaro
"ahhhhhhhh vá...

, já sabemos que o esquema do inss atravessou alguns governos, como no caso do bolsonaro e isso é passifico!

agora quais foram as instituições, sindicatos e pessoas pegas nessa operação?",2025-04-24,bolsonaro
"bolsonaro enterrou a operação lava jato, então a roubalheira do inss vem desde governo bolsonaro,por que não fiscalizou",2025-04-24,bolsonaro
"bandido ""bom"" é bandido amigo do ex-presidente, né  ?
esse crápula envergonha a magistratura do país! ñ só cometeu crimes qnd juiz fazendo ativismo político-partidário como aceitou ser promovido a min. da justiça da quadrilha montada por bolsonaro em 2019 dentro do inss",2025-04-24,bolsonaro
"a roubalheira do inss começou em 2019 no governo bolsonaro  e em 2023 começou a ser combatida,  é só você se alfabetizar  pouco e começar a ler as reportagens que irás compreender quem é o bandido.",2025-04-24,bolsonaro
"os ladrões do inss são todos do pt, mas a culpa agora é do bolsonaro. entendeu? kkkkkk",2025-04-24,bolsonaro
"os ladrões do inss são todos do pt, mas a culpa é do bolsonaro. entendeu? kkkkkk",2025-04-24,bolsonaro
"o esquema de fraude no inss teve início durante o governo bolsonaro, mas você não ficou sabendo porque ele impedia que os crimes de sua gestão fossem investigados",2025-04-24,bolsonaro
quem o colocou no inss ? bolsonaro .,2025-04-24,bolsonaro
"a fraude no inss é real, com r$ 6,3 bilhões desviados desde 2019, durante o governo bolsonaro. investigações confirmam o esquema, mas não há evidências diretas de que bolsonaro o orquestrou, como alega janones. a acusação é controversa e sem apoio de fontes confiáveis. o caso reflete falhas sistêmicas, com debates políticos sobre responsabilidade. investigações continuam.",2025-04-24,bolsonaro
"bolsonaro rouba o inss
bolsonaro rouba o inss
bolsonaro rouba o inss
bolsonaro rouba o inss
bolsonaro rouba o inss",2025-04-24,bolsonaro
"o inss já é culpa do bolsonaro, não assistiu o boner não? aquele ali ganha dinheiro direto do pt",2025-04-24,bolsonaro
"traduzindo "" governo esta cagando pra questão do visto, está na missão de fazer o povo burro acreditar que o assalto no inss é do governo bolsonaro""",2025-04-24,bolsonaro
esses comedores de capim com suco de clroquina só falam merda esse assalto no inss começou no governo bolsonaro e os bolsonaristas canalhas,2025-04-24,bolsonaro
"é o semi alfabetismo! 
observe o que dizia a primeira nota: ""a investigação começou no governo bolsonaro."" 

é notório que a corrupção no inss não começou no governo bolsonaro (que aliás, não teve qualquer denúncia de corrupção no inss).

os 3 casos de corrupção são, logico, petê",2025-04-24,bolsonaro
"1. não há evidências de que jair bolsonaro tenha roubado pessoalmente o inss. a fraude começou em 2019, durante seu governo, mas investigações apontam falhas sistêmicas, não envolvimento direto dele.

2. sim, é leviano acusar sem provas, pois isso pode causar danos à reputação e espalhar desinformação, especialmente em casos de figuras públicas.",2025-04-24,bolsonaro
", num post anterior nossa querida aline disse que ""bolsonaro roubou em 2019, 2020 [...]"" insinuando que o ex-presidente tenha roubado o inss. responda sucintamente: 

1. existe qqer evidência de q bolsonaro ""tenha roubado o inss""? 

2. é leviano a pessoa acusar sem provas?",2025-04-24,bolsonaro
"a medida provisória 871, assinada por bolsonaro em 2019, tinha como objetivo combater fraudes no inss. ela introduziu revisão de benefícios, regras mais rígidas para concessões como pensões rurais e auxílios-reclusão, e permitiu acesso a dados externos para verificar irregularidades, visando economizar r$9,8 bilhões no primeiro ano.

apesar disso, fraudes continuaram. em 2025, foi descoberto um esquema de r$6,3 bilhões em descontos indevidos entre 2019 e 2024, mostrando que a mp 871 não resolveu o problema completamente. isso indica falhas sistêmicas no inss, como a falta de fiscalização sobre associações terceirizadas, que persistem há anos.",2025-04-24,bolsonaro
