mensagem,data,aspecto
nem o próprio drácula da odebrecht acredita no que diz. explica aí o envolvimento do irmão do lula! por que o pt não apoia a cpi do inss ? só canalha !,2025-05-12,lula
"se o lula q promoveu a investigação do roubo do inss, foi a dilma q promoveu a lava jato?",2025-05-12,lula
vídeo janja galinha  viajando com a mala cheia de dinheiro que o lula roubou dos aposentados no inss pra ela gastar nas viagens dela se você não é inscrito no meu canal youtube se inscrevam ativa o sininho  deixa aquele like  compartilha,2025-05-12,lula
"e agora, lula? oposição protocola pedido de cpi mista para investigar fraudes no inss via silva",2025-05-12,lula
"repassem em grupos, insta, tik tok e instagram. chega de fake news lula 2026 lula salvou o inss",2025-05-12,lula
"se a pf investigar seriamente a corrupção do inss chegaremos no ladrao nazifascista do lula, no seu irmão, puta e companhia do pt",2025-05-12,lula
"você continua mentiroso. começou com o temer mas explodiu em 2023 com o lula, que sabia dos roubos dos aposentados e nada fez. consta tudo nas atas do inss. eu mesmo fui descontado a partir de 2023 pelo sindiapi do irmão do lula, sem minha autorização.",2025-05-12,lula
a bandidagem agradece a parceria do lula com a china. assim tiram das manchetes a roubalheira do pt aos trabalhadores aposentados do inss.,2025-05-12,lula
lula salvou o inss??? nem fdo,2025-05-12,lula
falou o fã dos bandidos do inss kkkkkk babaca lula ladrao,2025-05-12,lula
"a oposição conseguiu maioria para instauração da cpmi do inss. agora, o congresso será obrigado a abrir e iniciar as investigações da maior corrupção da história do brasil. o irmão do lula irá para a cadeia?",2025-05-12,lula
"na nova tese do pt, bolsonaro estava roubando o inss para beneficiar sindicatos e ongs, seus principais opositores. entre os maiores beneficiados, aliás, o irmão de lula... é chamar o povo de trouxa mesmo...",2025-05-12,lula
 lula vincula fraude no inss a bolsonaro e diz não fazer pirotecnia na investigação.,2025-05-12,lula
"não há dados exatos sobre o aumento percentual de denúncias de descontos indevidos do inss no governo lula (2023-atual). porém, queixas cresceram significativamente, com 1,054,427 reclamações entre janeiro de 2023 e maio de 2024. pedidos de exclusão de descontos subiram de 22 mil em julho de 2023 para 192,519 em abril de 2024, sugerindo um aumento de centenas ou até mil por cento. a falta de números de 2022 dificulta um cálculo preciso.",2025-04-23,lula
"deixa ver se eu entendi. a fraude do inss começou em 2019 no governo de bolsonaro, réu e inelegível? lula contra corrupção",2025-04-23,lula
"isso mostra que a pf é ineficiente, e só investigou graças a série de reportagens e denúncias do metrópoles. a corrupção existia desde 2019, e o que lula fez? nomeou o cara para a presidência do inss em 2023, o que causou um rombo muito maior do que os 4 anos de bolsonaro.",2025-04-23,lula
"reportagem do jornal nacional revela que fraude bilionária no inss começou desde o primeiro ano do desgoverno bolsonaro (2019) e continuou durante todo o mandato, sendo interrompida agora pelo governo lula.",2025-04-23,lula
"o irmão do lula tem alguma ligação com a fraude do inss, iniciada no desgoverno bolsonaro?",2025-04-23,lula
verdade que sindicato do irmão do lula está envolvido no escândalo do inss?,2025-04-23,lula
"r 6 bilhões desviados do inss no governo lula. enquanto o povo morre esperando aposentadoria, a corrupção corre solta. o cuidar dos pobres virou roubar dos pobres vergonha! mensalão  petrolão  inss é impeachment agora",2025-04-23,lula
e o presidente do inss foi nomeado pelo lula,2025-04-23,lula
"estão assumindo a responsabilidade de quebrar o país! esse escândalo do inss é um absurdo e ninguém está dizendo nada sobre isso. o irmão do lula envolvido até o pescoço! se não pararem o lula, ele vai parar o brasil",2025-04-23,lula
"tudo isso nikolas é uma curtindo de fumaça sobre o ro bo do inss 6,5 bilhões prático pelo lula e seu irmão.",2025-04-23,lula
grupo armado?!!!  enquanto isso a família de ladrões do lula assalta o inss.,2025-04-23,lula
"as denúncias de descontos indevidos no inss aumentaram 276,5 entre maio de 2023 e maio de 2024, durante o governo lula, segundo auditoria do inss. foram de 26 mil para 97,9 mil queixas. o problema, que afeta mais de 1 milhão de beneficiários, envolve descontos não autorizados por sindicatos, totalizando r 45,5 milhões. ações como a operação sem desconto, com investigações da pf e cgu, e medidas como autorização biométrica buscam resolver a questão.",2025-04-23,lula
"as denúncias de descontos indevidos do inss aumentaram 276,5 no governo lula, entre maio de 2023 e maio de 2024. o número de queixas passou de 26 mil para 97,9 mil nesse período, totalizando r 45,5 milhões em descontos não autorizados. embora o problema tenha começado em 2019, sob bolsonaro, a alta expressiva ocorreu na gestão atual, o que pode indicar falhas administrativas ou maior conscientização pública. a resposta do governo incluiu a operação sem desconto, em abril de 2025, e a introdução de autorização biométrica para evitar novos casos.",2025-04-23,lula
"o enganador vem com sua língua bífida, tentando ocultar as verdades sibilando confusão. todo mundo leu do irmão do lula. todo mundo sabe quem indicou o cara para o cargo no inss.",2025-04-23,lula
alexandre de moraes quer tirar o foco do roubo do inss e do recibo que foi encontrado na casa do filho do lula,2025-04-23,lula
"lula não a pf, e o presidente do inss foi nomeado pelo lula, então fica de boca calada para não feder mais",2025-04-23,lula
sindicato ligado a irmão de lula é alvo da operação que mira o inss via,2025-04-23,lula
"lula demite presidente do inss, alessandro stefanutto, após operação contra esquema de fraude fonte: portal o tempo partilhado através da app google",2025-04-23,lula
"a roubalheira do inss começou em 2019, amigão. quem era o presidente na época? o lula é que não era.",2025-04-23,lula
lula ladrão e seu irmão família de ladrão roubou 6bilhoes do inss dinheiro dos aposentado e pensionistas!! corja de satanás,2025-04-23,lula
"e mesmo o governo do criminoso lula sabendo disto, nada fez? não fez pq lula mandava o direitor do inss roubar e confiscar o dinheiro dos idosos mais pobres deste país para encher o bolso da própria família de criminosos!",2025-04-23,lula
"não há provas concretas de que sindicatos que apoiam lula estão envolvidos na fraude de r 6,3 bilhões no inss. a operação sem desconto revelou descontos não autorizados por entidades associativas, mas não especificou sindicatos. investigações continuam, e qualquer ligação direta com sindicatos pró-lula é especulativa. fatos: 1. fraude envolveu cobranças indevidas de aposentados. 2. entidades, não necessariamente sindicatos, são investigadas. 3. alessandro stefanutto, ex-presidente do inss, foi afastado, mas sem conexão clara com sindicatos. aguarde atualizações oficiais para mais clareza.",2025-04-23,lula
lula mandava o direitor do inss que nomeou roubar os idosos mais miseráveis do brasil para encher o bolso da própria família!,2025-04-23,lula
"fraude bilionária no inss, sindicato do irmão do lula envolvida, e a mídia querendo que eu acredite que lula não sabia nada e que ficou muito chateado pela traição dos companheiros já esse filme",2025-04-23,lula
6.3 bilhões desviados do inss e irmão do lula envolvido. presidente indicado por lula afastado!,2025-04-23,lula
será que explica que lula mandou que o diretor do inss roubasse os mais miseráveis pobres e idosos deste país pra encher o bolso do próprio irmão?,2025-04-23,lula
"a operação da pf contra as fraudes no inss foi gigante: 211 mandados de busca, 6 prisões temporárias e r 1 bilhão bloqueado. mas a pergunta é inevitável: por que o governo lula, mesmo com mais de 130 mil denúncias, cruzou os braços por tanto tempo? onde estava a proteção aos aposentados?",2025-04-23,lula
"sempre a mesma coisa, quando tem uma situação envolvendo a esquerda, logo arrumam uma contra bolsonaro, justo quando presidente do inss está envolvido no esquema de fraude, que foi de 6 bilhões e lula pressiona o cara até pedir demissão, tudo combinado,duvido que fica no brasil",2025-04-23,lula
"escândalo do inss: lula não sabia de nada, kkkkkkkkkk",2025-04-23,lula
aliados de lula temem cpi no congresso e 'marca da corrupção' no governo :,2025-04-23,lula
"6,3 bi roubados do inss pelo irmão do presidente lula! roubo e corrupção estão no sangue da família lula da silva!",2025-04-23,lula
"óóó, vc trabalha? e é de esquerda? óóó, algo está errado, esquerda trabalhando, deve ser tipo, um sindicato, ou no inss, e ele estaria supostamente difamando o lula, mas seria só um colega, pq trabalhar só em prol da mamãe",2025-04-23,lula
"nem eu, que costumo estar informado, sabia que tinha irmão do lula metido nesse roubo do inss",2025-04-23,lula
"lula finge sofrer golpe enqto dá o golpe, tds inss são roubados, tb previ do bb e dos correios q está falido assim co rombo em estatais e universidades perdeu valor a petrobrás, morre  lgbt e mais caro o custo de vida insegurança e 30mi p stf do xandão",2025-04-23,lula
"como disse o vice-presidente, lula voltou ao local do crime.",2025-04-23,lula
não sabe de nada inocente.. tem que comprar um pano melhor.. sindicato de irmão de lula é alvo de operação contra fraudes no inss… - veja mais em,2025-04-23,lula
corrupção no inss do lula! quem diria? e argentina crescendo... via,2025-04-23,lula
o oportunismo do governo lula no escândalo do inss,2025-04-23,lula
"sindicato do irmão do lula roubou milhões do inss, está em casa né gente!",2025-04-23,lula
"quer dizer que uma auditoria apontou indícios e ainda assim seu papai lula deu o cargo para o criminoso? a cgu só agiu, devido a uma série de reportagens do metrópoles. o jornal está denunciando o esquema desde 2023, quando lula nomeou o bandido.",2025-04-23,lula
"enquanto isso,lula viajando com nisso dinheiro e o irmão roubando inss isso pode???????",2025-04-23,lula
"pf cumpre 211 mandados no inss de lula, faz buscas na presidência e na diretoria de benefícios.",2025-04-23,lula
o x já marcou os otários como você como spam..mas faço questão de responder. toma mané governo lula e pf investigam e descobrem corrupção no inss. lula demitiu diretor lula contra corrupção,2025-04-23,lula
piada do dia: equipe do governo teme que o escândalo do inss possa manchar a reputação de lula. ,2025-04-23,lula
"faça uma pesquisa você verá que os aposentados estavam questionando na justiça os descontos indevidos do inss, mas o grosso da roubalheira só foi feito durante o governo lula, que sustentou sindicatos! culpar a administração do bozo e se desvincular da culpa é coisa de bandido!",2025-04-23,lula
"lula imbatível! frei chico irmão do lula, atolado até o pescoço no esquema de fraude do inss!",2025-04-23,lula
governo lula e pf investigam e descobrem corrupção no inss. lula demitiu diretor lula contra corrupção,2025-04-23,lula
"os indícios indicam que os sindicatos começaram a desviar o inss em 2019, com certeza o bolsonaro que comando os sindicatos que sempre estão nas ruas gritando fora bozo kkkkkkkkkk impeachment lula",2025-04-23,lula
"parabéns ao governo lula por dar autonomia a pf, e essa falcatrua do inss e desde o governo teme.",2025-04-23,lula
"sim, frei chico, irmão de lula, é vice-presidente do sindnapi, um sindicato investigado na operação sem desconto por fraudes de r 6,3 bilhões no inss. a investigação apura descontos indevidos em benefícios de aposentados. não há evidências diretas ligando frei chico pessoalmente às fraudes, mas sua posição no sindicato o conecta ao caso. o sindnapi apoia a investigação e diz lutar pelos direitos dos aposentados.",2025-04-23,lula
