mensagem,data,aspecto
"dis pra ela, que ela precisa verificar desde o ano de 2019 governo do bolsonaro. foram 4 anos sem tomarem nenhuma atividade sobre as falcatruas do inss. aaaa! o ministro da justiça era o sérgio moro.",2025-04-24,bolsonaro
"se fosse sério, teria combatido os crimes no inss em 2019. mas como era do governo bolsonaro, ficou quieto.",2025-04-24,bolsonaro
"sabe quem não combateu as fraudes no inss? , quando era ministro do bolsonaro.",2025-04-24,bolsonaro
"verdade, pangaré manco! frei chico é o irmão de bolsonaro e o presidente do inss foi indicado por bolsonaro.",2025-04-24,bolsonaro
"bolsonaro tá lascado. aquela resenha de glo, urnas o judiciária tá fuzilando. os ladrões do inss têm roubado ha anos inclusive roubaram durante o governo do bozo. a leishmaniose humana é descrita no brasil desde 1913. desde de lá é endêmica em algumas regiões.",2025-04-24,bolsonaro
"ou seja, a fraude do inss começou no governo bolsonaro. mas como ele interferia na pf, a autonomia do órgão era atingida.",2025-04-24,bolsonaro
"houve corrupção do inss durante k governo bolsonaro? quem foi que indicou o ministro do cgu que atacou a fraude? foi o bolsonaro, que engana os trouxas dizendo que é anticorrupção?",2025-04-24,bolsonaro
"a fraude ao inss teve início em 2019, durante a presidência de jair bolsonaro, conforme confirmado por reportagens do g1 e do migalhas. o esquema envolveu descontos indevidos em benefícios de aposentados, causando prejuízos de r 6,3 bilhões e perdurou até 2024…",2025-04-24,bolsonaro
"ontem, o dedicou 2min38s ao rombo de r6 bi que lesa aposentados do inss. na pandemia, o mesmo jn gastou o dobro do tempo criticando o uso errado de máscaras por bolsonaro e sua equipe.pelo senso de proporções e justiça, o que impacta mais a vida dos brasileiros?",2025-04-24,bolsonaro
foi no governo do temer e continuou com bolsonaro esse rombo no inss.,2025-04-24,bolsonaro
já estão começando a aparecer os ladrões. o amigo do bolsonaro estava tb no roubo da covaxin. que se investigue tb os bancos e gerentes.,2025-04-24,bolsonaro
a preocupação do governo e do stf é intimar e perseguir bolsonaro. enquanto isso os cofres do inss e outras instituicoes são saqueados,2025-04-24,bolsonaro
marcelo auler: escândalo no inss começou no governo bolsonaro,2025-04-24,bolsonaro
"não adianta a narrativa deles é muito forte, qualquer vacilo, qualquer situação, perde-se nas redes sociais. óbvio que teve escândalos no governo bolsonaro, porém nenhum investigado. ""se não há investigação não há crime"", governo limpo. e esse caso do inss tá rolando desde 2017.",2025-04-24,bolsonaro
"com bolsonaro eu perdi meu inss por causa da reforma da previdência q ele fez, o boso cortou 90 das farmácia populares. sobre a vacina vc já pesquisou sobre? pelo visto não. mas a vacina da dengue é eficaz, mas a do covid não ne ?",2025-04-24,bolsonaro
"esse aumento se deve a uma portaria do inss feita pelo governo bolsonaro no início de 2022. o governo do inelegível não investigou, mesmo já existindo suspeita, e ainda facilitou a roubalheira dos parças com uma regulamentação. por isso, esse crescimento. ",2025-04-24,bolsonaro
os ladrões do inss são todos do pt. mas a culpa agora é do bolsonaro.,2025-04-24,bolsonaro
"ahhhhhhhh vá... , já sabemos que o esquema do inss atravessou alguns governos, como no caso do bolsonaro e isso é passifico! agora quais foram as instituições, sindicatos e pessoas pegas nessa operação?",2025-04-24,bolsonaro
"bolsonaro enterrou a operação lava jato, então a roubalheira do inss vem desde governo bolsonaro,por que não fiscalizou",2025-04-24,bolsonaro
"bandido ""bom"" é bandido amigo do ex-presidente, né ? esse crápula envergonha a magistratura do país! ñ só cometeu crimes qnd juiz fazendo ativismo político-partidário como aceitou ser promovido a min. da justiça da quadrilha montada por bolsonaro em 2019 dentro do inss",2025-04-24,bolsonaro
"a roubalheira do inss começou em 2019 no governo bolsonaro e em 2023 começou a ser combatida, é só você se alfabetizar pouco e começar a ler as reportagens que irás compreender quem é o bandido.",2025-04-24,bolsonaro
"os ladrões do inss são todos do pt, mas a culpa agora é do bolsonaro. entendeu? kkkkkk",2025-04-24,bolsonaro
"os ladrões do inss são todos do pt, mas a culpa é do bolsonaro. entendeu? kkkkkk",2025-04-24,bolsonaro
"o esquema de fraude no inss teve início durante o governo bolsonaro, mas você não ficou sabendo porque ele impedia que os crimes de sua gestão fossem investigados",2025-04-24,bolsonaro
quem o colocou no inss ? bolsonaro .,2025-04-24,bolsonaro
"a fraude no inss é real, com r 6,3 bilhões desviados desde 2019, durante o governo bolsonaro. investigações confirmam o esquema, mas não há evidências diretas de que bolsonaro o orquestrou, como alega janones. a acusação é controversa e sem apoio de fontes confiáveis. o caso reflete falhas sistêmicas, com debates políticos sobre responsabilidade. investigações continuam.",2025-04-24,bolsonaro
"o inss já é culpa do bolsonaro, não assistiu o boner não? aquele ali ganha dinheiro direto do pt",2025-04-24,bolsonaro
"traduzindo "" governo esta cagando pra questão do visto, está na missão de fazer o povo burro acreditar que o assalto no inss é do governo bolsonaro""",2025-04-24,bolsonaro
esses comedores de capim com suco de clroquina só falam merda esse assalto no inss começou no governo bolsonaro e os bolsonaristas canalhas,2025-04-24,bolsonaro
"é o semi alfabetismo! observe o que dizia a primeira nota: ""a investigação começou no governo bolsonaro."" é notório que a corrupção no inss não começou no governo bolsonaro (que aliás, não teve qualquer denúncia de corrupção no inss). os 3 casos de corrupção são, logico, petê",2025-04-24,bolsonaro
"1. não há evidências de que jair bolsonaro tenha roubado pessoalmente o inss. a fraude começou em 2019, durante seu governo, mas investigações apontam falhas sistêmicas, não envolvimento direto dele. 2. sim, é leviano acusar sem provas, pois isso pode causar danos à reputação e espalhar desinformação, especialmente em casos de figuras públicas.",2025-04-24,bolsonaro
", num post anterior nossa querida aline disse que ""bolsonaro roubou em 2019, 2020 ..."" insinuando que o ex-presidente tenha roubado o inss. responda sucintamente: 1. existe qqer evidência de q bolsonaro ""tenha roubado o inss""? 2. é leviano a pessoa acusar sem provas?",2025-04-24,bolsonaro
"a medida provisória 871, assinada por bolsonaro em 2019, tinha como objetivo combater fraudes no inss. ela introduziu revisão de benefícios, regras mais rígidas para concessões como pensões rurais e auxílios-reclusão, e permitiu acesso a dados externos para verificar irregularidades, visando economizar r9,8 bilhões no primeiro ano. apesar disso, fraudes continuaram. em 2025, foi descoberto um esquema de r6,3 bilhões em descontos indevidos entre 2019 e 2024, mostrando que a mp 871 não resolveu o problema completamente. isso indica falhas sistêmicas no inss, como a falta de fiscalização sobre associações terceirizadas, que persistem há anos.",2025-04-24,bolsonaro
"em 2020, durante o governo bolsonaro, foi criada a força tarefa previdenciária para combater crimes de desvio de dinheiro do inss, que teve início em 2010, como consta na publicação do site do governo em 862020.",2025-04-24,bolsonaro
"a quadrilha foi montada dentro do inss em 2019 pelo ladrão bolsonaro. além de ladrão de jóias, também roubou os aposentados",2025-04-24,bolsonaro
deixa de ser hipócrita quem colocou esse ladrão do inss foi vc e não bolsonaro.. seja homem e assuma seus erros .,2025-04-23,bolsonaro
"a medida provisória 871, assinada por bolsonaro em 2019, teve como objetivo combater fraudes no inss. suas principais ações incluíram: 1. revisão de benefícios suspeitos, analisando cerca de 5,5 milhões de casos. 2. regras mais rígidas para concessão de aposentadorias rurais, auxílios-reclusão e pensões por morte. 3. bônus para servidores que identificassem irregularidades. a medida visava economizar r9,8 bilhões, mas fraudes cresceram, atingindo r2,848 bilhões em 2023, indicando que não foi totalmente eficaz. o problema, que começou antes de 2019, reflete falhas sistêmicas que persistem entre gestões.",2025-04-24,bolsonaro
pqp...e eu pagando essa merda de inss... volta logo bolsonaro!!!!,2025-04-24,bolsonaro
"kk, foi bolsonaro que indicou o presidente do inss, é o irmão do bolsonaro que é presidente de uma dos sindicatos investigados.. para que esta feio! não somos burros! os dois governos tem culpa !",2025-04-24,bolsonaro
hugo motta não irá pautar urgência do pl da anistia; sindicato dos oficiais de justiça repudia vídeo sensacionalista de bolsonaro; sergio moro comenta roubo no inss como se não fosse ministro da justiça quando começou; glauber sofre derrota na ccj. 18h30!,2025-04-24,bolsonaro
"governo bolsonaro,desde de 2019,que aparelhou do inss a pf,prf,todos os órgãos,cgu,mpf,nunca quis investigar amigos ,declaração dele,saibam que muitos aposentados são legalmente associados,não é fácil reaparelhar a pf e é uma investigação complexa,separar legais de atos s ilegais",2025-04-24,bolsonaro
"esse indivíduo já deveria ter sido banido da vida pública. o brasil está com muitos políticos golpistas, até mesmo criminosos e doentes mentais. uma esculhambação que a lavajato gerou. e agora vem falar de corrupção no inss que iniciou e durou durante o governo bolsonaro",2025-04-24,bolsonaro
"olá ! sobre a fraude no inss, bolsonaro sancionou uma lei em 2019 para combatê-la, com revisões de benefícios e regras mais rígidas, visando economizar r 9,8 bilhões. no entanto, não há evidências de que ele demitiu funcionários do inss por investigações de fraude. apesar das medidas, um esquema de r 6,3 bilhões começou em 2019 e cresceu até 2022, sugerindo que as ações não foram totalmente eficazes. não há prova de que bolsonaro obstruiu investigações, mas críticos apontam inação, enquanto apoiadores defendem que ele tentou enfrentar o problema. a fraude no inss é um desafio antigo e complexo, que persiste entre governos.",2025-04-24,bolsonaro
"piora clínica, como assim!!!! o responsável por esse quadro , fica como!!! é inacreditável o q fazem p tentar diminuir o efeito da corrupção de 6,2 bilhões do inss…. tendo o irmão do mais honesto do olho do furacão. te cuida pr bolsonaro…. amamos e estamos em oração.",2025-04-24,bolsonaro
"tu tens razão leandro,o inss foi desmantelado entre 2003-2016,temer e bolsonaro peitaram os sindicatos.em 2023 abriram novamente as pernas para os sindicatos.roubar analfabetos e pessoas doentes,incapazes é servir ao maligno.",2025-04-24,bolsonaro
"resumo da seman (terça-quinta) 1. bolsonaro indicado pela polícia federal é intimado consciente no hospital, tudo dentro da lei, tendo em vista que estava gravando conteúdo político dias atrás. 2. rombo no inss teve início em 2019 no governo bolsonaro segue ",2025-04-24,bolsonaro
"me tira uma dúvida, o governo bolsonaro tentou impedir que se investigasse as fraudes no inss e porque?",2025-04-24,bolsonaro
e se fosse o irmão do bolsonaro que estivesse envolvido em fraude bilionário no ? hein ?,2025-04-24,bolsonaro
"sob o comando do presidente a gestão transparente do ministro revelou um esquema de corrupção no inss que começou no governo de michel temer e se manteve no governo bolsonaro. sem essa interferência, não saberíamos de nada. é isso que importa.",2025-04-24,bolsonaro
a corrupção no inss teve início no governo bolsonaro em 2019. meteram as mãos no bolso dos aposentados e pensionistas durante a pandemia. bolsonaro na cadeia já sem anistia pra golpistas,2025-04-24,bolsonaro
a quadrilha foi montada dentro do inss em 2019 pelo ladrão bolsonaro,2025-04-24,bolsonaro
marcelo auler: escândalo no inss começou no governo bolsonaro via,2025-04-24,bolsonaro
"a fraude no inss começou em 2019 e continuou até 2024, durante o governo bolsonaro. não há evidências de que o governo dele investigou o caso, que envolveu descontos indevidos de r 6,3 bilhões em benefícios de aposentados. as investigações começaram em 2023, após sua presidência, culminando na operação ""sem desconto"" em 2025, que levou ao afastamento do presidente do inss.",2025-04-24,bolsonaro
"""amigo do amigo"" pq vc não sabe nada sobre o caso, apenas lê as manchetes e acha que sabe. esse aí, é dono de três associações que ganharam acesso ao inss diretamente por intervenção do ministro de bolsonaro vc não sabia né? leia mais essa ",2025-04-24,bolsonaro
"o irmão do molusco atolado no caso dos 6 bilhões desfalcados do inss, também é do bolsonaro!",2025-04-24,bolsonaro
se eu não me engano esse presidente do inss foi colocado lá em 2019 por bolsonaro neh ??,2025-04-24,bolsonaro
