mensagem,data,aspecto
"A pessoa citada no vídeo, Antonio Carlos Camilo Antunes, conhecido como ""Careca do INSS"", doou R$ 1 para a campanha de Jair Bolsonaro em 2022. A doação, feita em 12 de setembro de 2022, está registrada no site do Tribunal Superior Eleitoral (TSE). Esse valor simbólico fez parte de uma estratégia da campanha para incentivar pequenas contribuições, demonstrando apoio popular.",2025-05-01,bolsonaro
 por quê Bolsonaro não autorizou a investigação da fraude no INSS?,2025-05-01,bolsonaro
No governo bolsonaro que o Careca do INSS roubou milhões.,2025-05-01,bolsonaro
Se a culpa é do bolsonaro pq os parlamentares da extrema esquerda não assinaram o requerimento p CPI do INSS?,2025-05-01,bolsonaro
"Tenho uma dúvida séria, lava-jato acabou no governo anterior com Bolsonaro brigando com Moro por proteger os filhos da PF não? 

Qual esquema de corrupção foi pego e julgado no governo anterior? Esse esquema do INSS não vinha desde 2019?",2025-05-01,bolsonaro
"Queria entender a cabeça de políticos como o zemaconhados que não falam sobre o roubo do INSS ter começado com Bolsonaro, mas naquela época se trocava delegados da PF igual trocam cueca, apenas por conveniência e impunidade!",2025-05-01,bolsonaro
"Acredito que a prisão dele foi para tentar, encobrir o escândalo do INSS, ele pode ser realmente um exemplo para meio que intimidar o Bolsonaro? Claro que pode, mas não acho que é só isso, até porque eles não precisam de nenhum motivo para aprender o Bolsonaro, basta eles quererem, o problema é que o cálculo ainda está sendo feito, porque sabe que em uma eventual prisão do político mais popular do Brasil o povo não irá aceitar isso muito bem",2025-04-30,bolsonaro
"Mas qual prova existe de que o PT está desviando recurso? Pq o esquema do inss começou no governo Bolsonaro. De resto, não tem nada. O combate à corrupção cresceu no governo Dilma, sem que ela se opusesse. É preciso ler e rever as narrativas que vc defende e se são verdadeiras…",2025-05-01,bolsonaro
"O parlamentar confundiu os culpados, melhor ele ir e cobra seu presidente da legenda e ex presidente bolsonaro pela roubalheira do INSS que foi na gestão daquele!",2025-05-01,bolsonaro
"BOLSONARO ROUBOU INSS ?
SIM, TAMBÉM  OU NÃO ?",2025-05-01,bolsonaro
Tb acho uma vergonha o que o bolsonaro corrupto fez,2025-05-01,bolsonaro
"Fraude no INSS: o elo com governo Bolsonaro e as supostas propinas a Ciro Nogueira e Ricardo Barros

",2025-05-01,bolsonaro
BOLSONARO FRAUDOU O INSS,2025-05-01,bolsonaro
"Desgoverno corrupto!!!! Revogou a lei anti fraude no INSS criada no governo Bolsonaro!!!! PT É ROUBO, É CORRUPÇÃO, É MENTIRA!!!! ESQUERDA É PODRE E ESTÁ DERRETENDO!!!!🐀🐀🐀🐀🐀🐀🐀",2025-05-01,bolsonaro
"Pois é... desde de 2019, quando bolsonaro sancionou a Lei de Proteção aos Golpistas do INSS, que todas as denuncias são engavetadas e as investigações, proibidas...

Você chegou a ver quanto que a Cecilia e o Careca doaram para as campanhas de bolsonaro?

Viu??",2025-05-01,bolsonaro
"Helio Lopes não tem acusações públicas de corrupção, com base em pesquisas. A estatística que ele compartilhou sobre repasses do INSS, de fonte confiável (Estadão), parece correta, indicando compromisso com a verdade neste caso. No entanto, sua aliança com Bolsonaro e o contexto político polarizado podem gerar desconfiança. A investigação sobre fraudes no INSS, envolvendo o sindicato citado, está em andamento, sem conclusões definitivas. ",2025-05-01,bolsonaro
"Não há prova pública direta de que o R$ 1 doado por ""Careca do INSS"" à campanha de Bolsonaro em 2022 veio do dinheiro roubado de aposentados. A doação está confirmada no site do TSE, e ele ganhou R$ 53 milhões com fraudes no INSS, sugerindo que o dinheiro pode ter origem ilícita. Porém, sem relatórios financeiros detalhados da PF, que não são públicos, não há evidência concreta ligando a doação ao esquema.",2025-05-01,bolsonaro
"Bolsonaro quis acabar com os sindicatos vc sabia ?
Sabe quem revogou mp ? Os lixo de esquerda 

",2025-05-01,bolsonaro
"Deputado, precisamos apoiar e liderar a CPI do INSS. Bandidagem (bolsominions) quer colocar nas costas Presidente crime contra os aposentados praticados por Bolsonaro e sua organização criminosa. CPI pode mostrar ao povo a verdade e combater as fakes da bandidagem (bolsominions).",2025-05-01,bolsonaro
"It's likely that the R$ 1 donation by ""Careca do INSS"" to Bolsonaro's 2022 campaign was indirectly funded by money from fraud against retirees. Antonio Carlos Camilo Antunes, known as ""Careca,"" received R$ 53 million from unauthorized deductions from retirees' benefits. While the specific R$ 1 can't be directly traced, his wealth came from this fraud, making it reasonable to link the donation to those funds. Some argue the small amount suggests it could be from legitimate income, but investigations show his finances were tied to the fraud.",2025-05-01,bolsonaro
"E todos os petistas votaram contra a MP do presidente Bolsonaro, para combater as frau des do INSS.",2025-05-01,bolsonaro
"Vocês perguntaram se as pessoas sabem que o esquema de roubo começou no governo Bolsonaro e que Bolsonaristas, e apoiadores, roubaram o INSS.",2025-05-01,bolsonaro
"ESSES ROUBOS AOS APOSENTADOS, FEITO PELOS SINDICATOS 👹EM PARCERIA COM O INSS VEM LÁ DE TRAZ DOS GOVERNOS PT/PSDB, FOI ESTANCADA COM A CHEGADA DE BOLSONARO AO PODER, ONDE O PRESIDENTE BARROU, QUANDO O T$E/$TF ELEGEU O LADRÃO, TUDO VOLTOU.
🇧🇷",2025-05-01,bolsonaro
"Exato! E por qual motivo revogaram a portaria que dificultaria fraudes no INSS, assinada por Bolsonaro?",2025-05-01,bolsonaro
"Isso daí é fake, seu ladrãozinho (bolsominion) filho de uma Micheque ! BOLSONARO ROUBOU O INSS",2025-05-01,bolsonaro
Voces sao igualmente Culpados   @opniao_estadao  Voces fizeram o L pra tirar Bolsonaro e empurrar a 3ª Via. Justo a Pessoa quem sancionou uma Lei que combatia Fraudes no INSS a qual a base sindical do PT foi contra,2025-05-01,bolsonaro
"Só passando para Lembrar que em 2019 Bolsonaro sancionou uma Lei que combatia a Fraude no INSS, mas, advinha quem foi contra? Politicos da  Base Sindical do PT

",2025-05-01,bolsonaro
"O escândalo do INSS é real, com fraudes de até R$6,3 bilhões entre 2019 e 2024, envolvendo deduções não autorizadas de aposentadorias. A conexão com Bolsonaro é limitada: a fraude começou no governo dele, mas não há evidência de envolvimento direto, e a doação de R$1 do ""Careca do INSS"" para sua campanha de 2022 é insignificante.

Sobre a censura no TikTok, não há provas específicas de que vídeos sobre o caso foram suprimidos, mas a plataforma tem histórico de moderação controversa. A narrativa de ligação direta de Bolsonaro com a fraude parece exagerada e pode ser considerada misleading. Mais investigação sobre o TikTok seria necessária para confirmar a censura.",2025-05-01,bolsonaro
"Essa lambança da fraude no INSS começou com Temer e Bolsonaro e correu tranquilamente em todo Desgoverno do Genocida larápio, mas o PT falha bruscamente nessa narrativa de parceria com partidos e demorou muito para tomar uma atitude.

Quando o PT vai aprender?",2025-05-01,bolsonaro
"Cada vez mais aparece corrupções e roubos e falcatruas envolvendo bolsonaro, está envolvido no caso do roubo dos aposentados do INSS Até os fios de cabelo.
",2025-05-01,bolsonaro
BOLSONARO ROUBOU O INSS!!,2025-05-01,bolsonaro
No governo bolsonaro os aposentados foram duplamente roubados: pela Reforma da Previdência e pela fraude no INSS.,2025-05-01,bolsonaro
“Careca do INSS” doou R$ 1 para campanha de Jair Bolsonaro em 2022 ,2025-05-01,bolsonaro
Esquema Bolsonaro por trás de escândalo do INSS: Ciro Nogueira e Ricardo Barros ,2025-05-01,bolsonaro
Convoquem também os ex executivos do INSS e da previdência do governo bolsonaro.  Vamos ver!!!,2025-04-30,bolsonaro
"Fosse? A fraude no INSS foi no desgoverno do bandido Bostonaro, 🤡🗣🤣.
Mas a CGU não fiscalizou, o MJ estava impondo LSN contra críticos e pedindo censura, enqto delegados eram afastados!
Sem investigação = sem corrupção
Toma vergonha na cara, rapa!
BOLSONARO ROUBOU APOSENTADOS",2025-05-01,bolsonaro
Primeiro que a Polícia Federal ainda está apurando os fatos segundo aqui o careca do INSS tava atrelado a contribuir na campanha do ex-presidente Jair bolsonaro um desvio de dinheiro dos aposentados que já vinha sendo esquemado desde 2019 que vergonha Olha o careca do INSS,2025-05-01,bolsonaro
"Vc viu que Virgílio de Oliveira Filho, maior ladrão do INSS (até agora), flagrado com 12 milhões de reais, foi nomeado por Bruno Bianco, ministro da Advocacia-Geral da União do Bolsonaro?",2025-05-01,bolsonaro
"EXPLICADO O VAGABUNDO TER MAIS DE 50 MILHÕES NA CONTA,  BOLSONARO ROBOU O INSS",2025-05-01,bolsonaro
A polícia federal descobre que  o beneficiário da fraude bilionária  do inss foi o ministro de Bolsonaro  José Carlos Oliveira. Que mudou de nome para  Ahmed Mohamed.,2025-05-01,bolsonaro
"Mais um Legado de Bolsonaro. 
OS      R O U B O S NO INSS",2025-05-01,bolsonaro
"É isso aí,  queremos CPI, quero ver o Bolsonaro explicar ter recebido dinheiro pra campanha do tal careca do INSS.",2025-05-01,bolsonaro
"Sindicatos que são alvo da Operação da PF, se beneficiaram da revogação de uma MP sancionada em 2019 pelo então Pres.Bolsonaro para coibir fraudes em descontos nas aposentadoria do INSS. Em 2022, o Congresso aprovou a extinção da regra depois da articulação de entidades e do PT.",2025-05-01,bolsonaro
"Se vcs falam que a corrupção do INSS começou no governo Bolsonaro, porque os petistas não assinaram a CPI?",2025-05-01,bolsonaro
"Deputado que protocolou a CPI da fraude no INSS, falou que esse roubo começou em 2016, e o governo Bolsonaro sancionou uma lei exatamente para investigar quem estava roubando dos aposentados dentro do INSS. Em 2022 congresso revogou a lei.",2025-05-01,bolsonaro
Humberto! Quanto você levou nessa ? Bolsonaro tentou aprovar projeto para descobrir e coibir falcatruas no INSS e não foi aprovado pelo Congresso 🤮,2025-05-01,bolsonaro
"Esse Trento não foi aquele que viajou pra Las Vegas com Flávio Bolsonaro, segundo Randolfe?
É a mesma máfia da vacina COVID que está agora atuando no INSS

",2025-05-01,bolsonaro
TOMA VERGONHA NA CARA SEU VAGABUNDO  SO ESQUECEU DE FALAR QUE O CARECA DO INSS  DEU DINHEIRO  PRA CANPANHA DO BOLSONARO  SO ENGANA TROUXA PORQUE  NOS NAO ENGANA NAO,2025-05-01,bolsonaro
"Qual indicado do Bolsonaro foi indiciado ?

Bolsonaro quiz acabar com esses descontos de sindicatos mais sabe quem foi contra ? 

A esquerda 

",2025-05-01,bolsonaro
"Trinta anos de rachadinha, roubo de joias, roubo de vacina, ouro do MEC, e roubo do inss.  ajudou Bolsonaro.",2025-05-01,bolsonaro
"O careca do INSS deu um milhão de reais pra campanha do Bolsonaro. O roubo começou em 2019, quem roubou foi o Bolsonaro e os amigos dele.",2025-05-01,bolsonaro
"🚨URGENTE: O Deputado Federal Nikolas Ferreira (PL-MG) anunciou agora há pouco que vai postar um vídeo com o objetivo de culpar o Presidente  pelo esquema de corrupção do INSS. No entanto, o escândalo começou no Governo do ex-presidiário Jair Bolsonaro (PL). O que a comunicação do Governo Federal pretende tomar como iniciativa para que a mentira não prevaleça? Quantos comentários consigo com NIKOLE LACRADORA?🇧🇷👍😎😯🤔",2025-05-01,bolsonaro
"Porque o Bolsonaro não investigou se as denúncias foram feitas no governo dele !!

",2025-05-01,bolsonaro
"🚨URGENTE - Deputado Chrisóstomo, do PL, que protocolou a CPI da Fraude no INSS, fala que esse roubo começou em 2016 e o governo Bolsonaro tentou acabar com isso 

“Ele criou uma MP exatamente para criar uma investigação em cima de quem estava tirando do povo dentro do INSS.”",2025-05-01,bolsonaro
"Mas sao fatos

Governo do Bolsonaro foi um dos mais corruptos do mundo

Rombo dos precatórios
Mortos da COVID 
Corrupção no inss
Estupros de menores por pastores BOLSONARISTAS acobertados 

E etc",2025-05-01,bolsonaro
"Analisando as postagens do X, É possível perceber, notoriamente, que há um movimento articulado - e pago, através de perfis reconhecidamente partidários - da esquerda para irradiar a ideia de que as fraudes no INSS são culpa exclusiva do Bolsonaro.",2025-05-01,bolsonaro
Me fala um caso de corrupção como bo caso do INSS no governo Bolsonaro.,2025-05-01,bolsonaro
"Careca do INSS também é Careca do Bolsonaro
",2025-05-01,bolsonaro
"GENTE, ISSO É UMA 💣 BOLSONARO ROUBOU O INSS!!!!!! 🙀🙀🙀🙀🙀",2025-05-01,bolsonaro
"Bolsonaro tem um ""Careca' pra chamar de seu. 
Careca do INSS, que roubou R$ 6,3 bi, é também o ""Careca do Bolsonaro'.
",2025-05-01,bolsonaro
"O 'Careca do INSS', que roubou R$ 6,3 bi de aposentadorias, é também o 'Careca do Bolsonaro', para quem doou em sua campanha de 2022.
",2025-05-01,bolsonaro
BOLSONARO ROUBOU INSS,2025-05-01,bolsonaro
Lógica da esquerda: Bolsonaro ajudava a desviar dinheiro do inss para sindicatos de esquerda aliados do PT. 😅😅😅😅😅😂😂😂🤣🤣🤣🤣,2025-05-01,bolsonaro
"URGENTE!!! Esse vídeo denunciando que Bolsonaro tem ligações com o esquema do INSS acaba de ser CENSURADO no Tiktok!!

Ainda colocaram restrição na minha conta!!

Tá proibido falar que BOLSONARO ROUBOU O INSS!!!

Não querem que saibam que BOLSONARO ROUBOU O INSS!!",2025-05-01,bolsonaro
"Vocês tem coragem de colocar um texto destes ? Mas claro , nao ha escrupulos nenhum. Bolsonaro criou uma lei para dificultar fraudes no INSS. O PT, PDT  foram contra esta lei. 
Vocês são coniventes e devem levar uma boa grana, não faz sentido mentir assim na cara do povo.",2025-05-01,bolsonaro
"Você sabia que “Careca do INSS” foi doador da campanha de Bolsonaro em 2022, recebeu R$ 53 milhões, e visto pela chapa como “mixuruca”

Imagine o que aconteceria se o inelegível fosse eleito?",2025-05-01,bolsonaro
Não é palco e sim justiça. Ainda tem criaturas que ficam falando o nome de Bolsonaro. Olhe o gráfico do INSS . Olhem para onde foi a grana. E essa fraude foi levantada pela imprensa nunca pelo Governo.,2025-05-01,bolsonaro
Pena que você esqueceu de dizer que Bolsonaro sancionou uma MP pra coibir fraudes no INSS e a lei foi posteriormente afrouxada no congresso após pressão do PT e sindicatos aliados.,2025-05-01,bolsonaro
"Em 2019, Bolsonaro editou a medida provisória (MP) 871, que foi transformada na Lei 13.846, com várias ações para combater fraudes no INSS.
Com articulação de sindicatos e de parlamentares da esquerda em 2022 o Congresso revogou a legislação que dificultava e combatia fraudes.",2025-05-01,bolsonaro
